1	2	4	8	16	32	64
1	2.005993462	4.053211009	8.021060276	16.86259542	12.36842105	15.00679348
1	2.016764459	4.050505051	8.354166667	16.00443459	17.39277108	14.79098361
1	1.985157166	3.955294705	7.923160683	13.81086488	27.01203973	47.34112889
1	2.028111873	4.08364057	9.009409888	21.12528048	23.34256198	23.31366075
1	1.957750064	3.847923962	7.457101309	11.40400297	8.217948718	8.556173526
