1	2	4	8	16	32	64
1	1.976913211	3.587276959	4.945454545	6.278343517	8.849760766	17.67584098
1	1.960152607	3.702161729	6.615164521	11.06220096	17.85328185	23.2361809
1	2.012824375	4.006167024	7.242489935	13.39788026	23.92429668	31.96992481
1	1.661294923	2.168466121	2.545116889	3.537503796	6.094166885	18.59377494
1	1.994618414	3.805363314	6.986607292	10.67579044	16.05454895	26.23612246
